ticketId,matchId,fanId,seatId,category,price,purchaseDate,matchDate,checkedIn,checkedInTime,transactionId
TICKET_000763,MATCH_014,FAN_00264,B-A-081,ECONOMY,31.0,00,2025-07-04,false,true,2025-07-04
TICKET_000520,MATCH_021,FAN_00021,D-D-099,VIP,88.0,45,2024-01-10,false,true,2024-01-10
TICKET_000762,MATCH_013,FAN_00263,D-G-021,STUDENT,143.0,79,2024-06-07,false,false,
TICKET_000590,MATCH_041,FAN_00091,D-A-005,SENIOR,50.0,17,2024-09-22,false,true,2024-09-22
TICKET_001209,MATCH_010,FAN_00210,E-G-091,PREMIUM,169.0,67,2026-01-04,false,false,
TICKET_000119,MATCH_020,FAN_00120,B-F-008,VIP,108.0,16,2024-05-21,false,false,
TICKET_001208,MATCH_009,FAN_00209,D-J-100,CHILD,78.0,28,2025-04-02,false,false,
TICKET_000358,MATCH_009,FAN_00359,F-E-063,VIP,114.0,11,2024-10-01,false,false,
TICKET_000116,MATCH_017,FAN_00117,C-I-011,STUDENT,171.0,09,2026-08-11,false,true,2026-08-11
TICKET_001205,MATCH_006,FAN_00206,VIP-C-030,STANDARD,138.0,86,2026-02-18,false,true,2026-02-18
TICKET_001447,MATCH_048,FAN_00448,E-B-070,SENIOR,102.0,45,2024-07-18,false,true,2024-07-18
TICKET_000357,MATCH_008,FAN_00358,B-J-022,SENIOR,94.0,61,2024-01-01,false,true,2024-01-01
TICKET_000115,MATCH_016,FAN_00116,F-I-091,STANDARD,54.0,60,2026-10-13,false,false,
TICKET_000599,MATCH_050,FAN_00100,D-B-010,CHILD,120.0,08,2025-11-03,false,false,
TICKET_001204,MATCH_005,FAN_00205,VIP-G-013,PREMIUM,136.0,42,2024-12-14,false,true,2024-12-14
TICKET_001446,MATCH_047,FAN_00447,D-F-092,STANDARD,187.0,76,2026-02-06,false,true,2026-02-06
TICKET_000118,MATCH_019,FAN_00119,B-A-043,ECONOMY,63.0,86,2024-10-09,false,false,
TICKET_001207,MATCH_008,FAN_00208,C-C-073,CHILD,193.0,92,2024-05-27,false,false,
TICKET_001449,MATCH_050,FAN_00450,B-I-100,STANDARD,175.0,48,2025-05-03,false,false,
TICKET_000117,MATCH_018,FAN_00118,E-E-081,ECONOMY,71.0,21,2026-07-16,false,false,
TICKET_000359,MATCH_010,FAN_00360,A-B-005,STUDENT,153.0,66,2024-10-23,false,true,2024-10-23
TICKET_001206,MATCH_007,FAN_00207,B-H-025,SENIOR,141.0,02,2026-02-03,false,false,
TICKET_001448,MATCH_049,FAN_00449,VIP-D-002,ECONOMY,61.0,74,2025-12-22,false,false,
TICKET_000354,MATCH_005,FAN_00355,F-A-024,STANDARD,154.0,80,2026-09-25,false,true,2026-09-25
TICKET_000112,MATCH_013,FAN_00113,VIP-H-041,PREMIUM,99.0,42,2024-11-22,false,true,2024-11-22
TICKET_000596,MATCH_047,FAN_00097,B-J-076,SENIOR,163.0,82,2024-05-26,false,true,2024-05-26
TICKET_001201,MATCH_002,FAN_00202,B-H-080,STUDENT,187.0,50,2024-10-21,false,false,
TICKET_001443,MATCH_044,FAN_00444,VIP-B-093,SENIOR,197.0,11,2025-12-06,false,true,2025-12-06
TICKET_000353,MATCH_004,FAN_00354,F-A-083,STANDARD,78.0,31,2026-09-06,false,false,
TICKET_000111,MATCH_012,FAN_00112,VIP-C-100,ECONOMY,81.0,45,2024-10-13,false,false,
TICKET_000595,MATCH_046,FAN_00096,VIP-D-085,VIP,46.0,63,2026-12-01,false,false,
TICKET_001200,MATCH_001,FAN_00201,D-E-026,CHILD,140.0,97,2024-11-06,false,false,
TICKET_001442,MATCH_043,FAN_00443,D-C-043,PREMIUM,72.0,34,2025-01-06,false,false,
TICKET_000356,MATCH_007,FAN_00357,E-A-083,CHILD,34.0,90,2024-06-27,false,false,
TICKET_000114,MATCH_015,FAN_00115,VIP-G-098,CHILD,72.0,70,2026-06-18,false,false,
TICKET_000598,MATCH_049,FAN_00099,VIP-I-069,SENIOR,179.0,80,2025-09-08,false,false,
TICKET_001203,MATCH_004,FAN_00204,F-C-071,ECONOMY,40.0,27,2026-06-28,false,false,
TICKET_001445,MATCH_046,FAN_00446,C-E-019,STUDENT,157.0,27,2026-07-25,false,true,2026-07-25
TICKET_000355,MATCH_006,FAN_00356,C-E-012,STUDENT,53.0,33,2026-12-08,false,false,
TICKET_000113,MATCH_014,FAN_00114,E-C-004,PREMIUM,148.0,59,2026-07-23,false,false,
TICKET_000597,MATCH_048,FAN_00098,D-F-092,CHILD,76.0,15,2025-06-19,false,false,
TICKET_001202,MATCH_003,FAN_00203,D-E-062,PREMIUM,74.0,99,2026-09-28,false,true,2026-09-28
TICKET_001444,MATCH_045,FAN_00445,D-J-006,STANDARD,86.0,38,2025-05-15,false,false,
TICKET_000350,MATCH_001,FAN_00351,E-B-059,STUDENT,65.0,79,2025-09-21,false,true,2025-09-21
TICKET_000592,MATCH_043,FAN_00093,B-H-034,STUDENT,47.0,23,2024-04-26,false,true,2024-04-26
TICKET_000591,MATCH_042,FAN_00092,A-G-012,VIP,119.0,09,2025-06-09,false,true,2025-06-09
TICKET_000352,MATCH_003,FAN_00353,A-A-050,CHILD,170.0,96,2024-12-02,false,true,2024-12-02
TICKET_000110,MATCH_011,FAN_00111,VIP-B-023,ECONOMY,133.0,83,2025-07-09,false,true,2025-07-09
TICKET_000594,MATCH_045,FAN_00095,A-I-026,SENIOR,43.0,03,2025-07-18,false,false,
TICKET_001441,MATCH_042,FAN_00442,D-J-001,PREMIUM,91.0,03,2026-04-15,false,false,
TICKET_000351,MATCH_002,FAN_00352,F-C-091,STANDARD,98.0,78,2025-02-22,false,false,
TICKET_000593,MATCH_044,FAN_00094,D-I-028,STUDENT,106.0,56,2026-01-25,false,true,2026-01-25
TICKET_001440,MATCH_041,FAN_00441,A-D-060,PREMIUM,37.0,42,2024-12-26,false,false,
TICKET_000109,MATCH_010,FAN_00110,F-H-001,SENIOR,102.0,06,2026-02-20,false,true,2026-02-20
TICKET_000108,MATCH_009,FAN_00109,E-I-075,PREMIUM,59.0,49,2026-06-01,false,true,2026-06-01
TICKET_001439,MATCH_040,FAN_00440,VIP-G-037,STUDENT,124.0,76,2026-05-01,false,true,2026-05-01
TICKET_000347,MATCH_048,FAN_00348,D-F-079,VIP,61.0,51,2024-06-25,false,true,2024-06-25
TICKET_000105,MATCH_006,FAN_00106,D-G-024,PREMIUM,166.0,53,2024-01-09,false,true,2024-01-09
TICKET_000589,MATCH_040,FAN_00090,VIP-J-006,CHILD,59.0,94,2024-05-17,false,true,2024-05-17
TICKET_001436,MATCH_037,FAN_00437,VIP-E-024,STUDENT,137.0,05,2024-11-05,false,true,2024-11-05
TICKET_000346,MATCH_047,FAN_00347,F-E-056,ECONOMY,124.0,69,2026-02-26,false,true,2026-02-26
TICKET_000104,MATCH_005,FAN_00105,B-A-068,CHILD,52.0,92,2025-04-10,false,true,2025-04-10
TICKET_000588,MATCH_039,FAN_00089,F-C-033,PREMIUM,60.0,66,2025-09-10,false,false,
TICKET_001435,MATCH_036,FAN_00436,B-I-018,STUDENT,48.0,09,2025-05-27,false,true,2025-05-27
TICKET_000107,MATCH_008,FAN_00108,VIP-H-027,PREMIUM,60.0,08,2025-12-17,false,true,2025-12-17
TICKET_000349,MATCH_050,FAN_00350,C-I-069,PREMIUM,51.0,40,2025-11-16,false,true,2025-11-16
TICKET_001438,MATCH_039,FAN_00439,C-F-095,VIP,131.0,45,2025-02-08,false,false,
TICKET_000348,MATCH_049,FAN_00349,E-A-093,CHILD,176.0,06,2024-07-10,false,false,
TICKET_000106,MATCH_007,FAN_00107,D-F-077,PREMIUM,100.0,26,2026-11-19,false,true,2026-11-19
TICKET_001437,MATCH_038,FAN_00438,C-H-001,ECONOMY,112.0,74,2026-12-07,false,true,2026-12-07
TICKET_000343,MATCH_044,FAN_00344,D-A-093,STUDENT,160.0,71,2026-05-21,false,false,
TICKET_000101,MATCH_002,FAN_00102,F-C-078,STANDARD,67.0,04,2026-07-20,false,true,2026-07-20
TICKET_000585,MATCH_036,FAN_00086,C-B-038,ECONOMY,111.0,39,2026-05-15,false,false,
TICKET_001432,MATCH_033,FAN_00433,D-D-046,PREMIUM,108.0,12,2025-03-13,false,true,2025-03-13
TICKET_000342,MATCH_043,FAN_00343,D-J-087,SENIOR,62.0,32,2024-11-07,false,true,2024-11-07
TICKET_000100,MATCH_001,FAN_00101,VIP-I-052,ECONOMY,44.0,49,2026-11-16,false,false,
TICKET_000584,MATCH_035,FAN_00085,C-I-077,CHILD,132.0,01,2026-01-17,false,true,2026-01-17
TICKET_001431,MATCH_032,FAN_00432,F-I-090,PREMIUM,96.0,00,2024-01-23,false,true,2024-01-23
TICKET_000345,MATCH_046,FAN_00346,B-H-092,VIP,53.0,63,2025-07-06,false,true,2025-07-06
TICKET_000103,MATCH_004,FAN_00104,B-D-062,CHILD,39.0,97,2026-04-05,false,false,
TICKET_000587,MATCH_038,FAN_00088,A-G-067,PREMIUM,38.0,96,2024-09-14,false,true,2024-09-14
TICKET_001434,MATCH_035,FAN_00435,A-H-088,VIP,141.0,17,2025-02-21,false,true,2025-02-21
TICKET_000344,MATCH_045,FAN_00345,E-A-048,PREMIUM,77.0,25,2024-09-03,false,true,2024-09-03
TICKET_000102,MATCH_003,FAN_00103,B-G-012,VIP,112.0,19,2025-10-13,false,true,2025-10-13
TICKET_000586,MATCH_037,FAN_00087,E-H-011,PREMIUM,105.0,42,2026-11-10,false,false,
TICKET_001433,MATCH_034,FAN_00434,C-F-044,SENIOR,199.0,96,2024-01-18,false,false,
TICKET_000581,MATCH_032,FAN_00082,A-A-019,ECONOMY,96.0,74,2024-04-07,false,true,2024-04-07
TICKET_000580,MATCH_031,FAN_00081,C-B-078,SENIOR,143.0,04,2024-05-11,false,false,
TICKET_000341,MATCH_042,FAN_00342,A-E-026,SENIOR,120.0,31,2024-10-11,false,true,2024-10-11
TICKET_000583,MATCH_034,FAN_00084,C-C-090,STUDENT,128.0,64,2024-03-26,false,true,2024-03-26
TICKET_001430,MATCH_031,FAN_00431,B-F-065,PREMIUM,85.0,51,2026-03-24,false,false,
TICKET_000340,MATCH_041,FAN_00341,F-A-039,CHILD,49.0,37,2024-01-20,false,true,2024-01-20
TICKET_000582,MATCH_033,FAN_00083,A-C-035,CHILD,136.0,23,2024-09-16,false,false,
TICKET_001429,MATCH_030,FAN_00430,C-I-070,VIP,167.0,04,2026-06-05,false,false,
TICKET_000339,MATCH_040,FAN_00340,E-G-061,ECONOMY,158.0,15,2026-12-11,false,true,2026-12-11
TICKET_001428,MATCH_029,FAN_00429,A-J-062,ECONOMY,34.0,42,2024-08-23,false,true,2024-08-23
TICKET_000578,MATCH_029,FAN_00079,E-J-008,PREMIUM,166.0,96,2025-07-13,false,true,2025-07-13
TICKET_000336,MATCH_037,FAN_00337,VIP-C-009,ECONOMY,154.0,52,2025-01-03,false,false,
TICKET_001425,MATCH_026,FAN_00426,E-A-038,ECONOMY,112.0,69,2026-04-12,false,false,
TICKET_000577,MATCH_028,FAN_00078,C-D-002,PREMIUM,80.0,33,2024-09-19,false,true,2024-09-19
TICKET_000335,MATCH_036,FAN_00336,E-E-027,VIP,95.0,74,2024-03-23,false,false,
TICKET_001424,MATCH_025,FAN_00425,B-G-011,CHILD,80.0,67,2026-11-02,false,false,
TICKET_000338,MATCH_039,FAN_00339,D-J-025,PREMIUM,112.0,36,2026-12-07,false,false,
TICKET_001427,MATCH_028,FAN_00428,VIP-J-096,SENIOR,161.0,79,2026-07-14,false,false,
TICKET_000337,MATCH_038,FAN_00338,C-I-087,CHILD,164.0,09,2025-11-12,false,true,2025-11-12
TICKET_000579,MATCH_030,FAN_00080,VIP-E-015,PREMIUM,140.0,85,2025-12-22,false,true,2025-12-22
TICKET_001426,MATCH_027,FAN_00427,A-I-068,ECONOMY,88.0,27,2025-06-11,false,true,2025-06-11
TICKET_000574,MATCH_025,FAN_00075,E-E-002,STUDENT,59.0,13,2024-06-23,false,false,
TICKET_000332,MATCH_033,FAN_00333,A-H-001,VIP,76.0,13,2024-07-06,false,true,2024-07-06
TICKET_001421,MATCH_022,FAN_00422,A-H-059,SENIOR,199.0,58,2025-09-22,false,false,
TICKET_000573,MATCH_024,FAN_00074,E-B-043,CHILD,199.0,69,2026-03-03,false,false,
TICKET_000331,MATCH_032,FAN_00332,F-B-040,STUDENT,189.0,80,2026-01-05,false,true,2026-01-05
TICKET_001420,MATCH_021,FAN_00421,F-A-068,SENIOR,78.0,16,2024-02-08,false,true,2024-02-08
TICKET_000576,MATCH_027,FAN_00077,A-J-088,STANDARD,186.0,40,2024-02-06,false,false,
TICKET_000334,MATCH_035,FAN_00335,E-G-001,STANDARD,101.0,85,2024-12-14,false,true,2024-12-14
TICKET_001423,MATCH_024,FAN_00424,E-J-013,ECONOMY,83.0,71,2026-08-24,false,true,2026-08-24
TICKET_000575,MATCH_026,FAN_00076,D-I-093,CHILD,109.0,90,2026-08-26,false,false,
TICKET_000333,MATCH_034,FAN_00334,E-H-005,PREMIUM,103.0,30,2026-01-05,false,true,2026-01-05
TICKET_001422,MATCH_023,FAN_00423,VIP-B-090,PREMIUM,138.0,18,2026-08-15,false,true,2026-08-15
TICKET_000570,MATCH_021,FAN_00071,D-H-097,SENIOR,176.0,92,2024-04-14,false,true,2024-04-14
TICKET_000572,MATCH_023,FAN_00073,A-F-027,ECONOMY,88.0,01,2025-12-18,false,true,2025-12-18
TICKET_000330,MATCH_031,FAN_00331,D-C-049,ECONOMY,87.0,72,2024-02-16,false,false,
TICKET_000571,MATCH_022,FAN_00072,VIP-J-052,SENIOR,85.0,58,2025-01-19,false,true,2025-01-19
TICKET_000329,MATCH_030,FAN_00330,E-C-016,STANDARD,104.0,70,2024-01-08,false,true,2024-01-08
TICKET_001418,MATCH_019,FAN_00419,B-C-060,PREMIUM,56.0,28,2025-03-05,false,false,
TICKET_000328,MATCH_029,FAN_00329,F-H-018,STANDARD,56.0,94,2026-01-01,false,false,
TICKET_001417,MATCH_018,FAN_00418,E-H-071,PREMIUM,103.0,94,2026-08-07,false,false,
TICKET_001419,MATCH_020,FAN_00420,A-E-085,STANDARD,122.0,77,2024-07-06,false,false,
TICKET_000567,MATCH_018,FAN_00068,D-A-067,PREMIUM,112.0,93,2025-11-03,false,true,2025-11-03
TICKET_000325,MATCH_026,FAN_00326,C-J-014,ECONOMY,94.0,27,2026-11-27,false,false,
TICKET_001414,MATCH_015,FAN_00415,F-E-006,ECONOMY,188.0,54,2024-05-15,false,false,
TICKET_000566,MATCH_017,FAN_00067,B-A-055,STANDARD,148.0,71,2025-07-01,false,false,
TICKET_000324,MATCH_025,FAN_00325,F-I-025,CHILD,50.0,75,2026-11-20,false,true,2026-11-20
TICKET_001413,MATCH_014,FAN_00414,F-J-074,ECONOMY,30.0,06,2026-05-22,false,false,
TICKET_000327,MATCH_028,FAN_00328,F-I-035,VIP,97.0,62,2026-12-14,false,true,2026-12-14
TICKET_000569,MATCH_020,FAN_00070,D-A-086,VIP,155.0,08,2026-11-04,false,false,
TICKET_001416,MATCH_017,FAN_00417,C-J-099,SENIOR,53.0,49,2025-08-05,false,true,2025-08-05
TICKET_000568,MATCH_019,FAN_00069,B-B-060,STUDENT,134.0,18,2025-07-14,false,true,2025-07-14
TICKET_000326,MATCH_027,FAN_00327,D-I-095,ECONOMY,78.0,51,2024-03-21,false,true,2024-03-21
TICKET_001415,MATCH_016,FAN_00416,A-B-051,VIP,45.0,03,2024-02-17,false,true,2024-02-17
TICKET_000563,MATCH_014,FAN_00064,VIP-H-099,PREMIUM,70.0,58,2025-01-27,false,false,
TICKET_000321,MATCH_022,FAN_00322,E-G-015,ECONOMY,96.0,74,2024-12-11,false,true,2024-12-11
TICKET_001410,MATCH_011,FAN_00411,D-I-022,STANDARD,62.0,81,2024-04-03,false,true,2024-04-03
TICKET_000562,MATCH_013,FAN_00063,B-E-084,ECONOMY,177.0,36,2024-02-04,false,true,2024-02-04
TICKET_000320,MATCH_021,FAN_00321,E-I-045,SENIOR,178.0,77,2024-11-15,false,false,
TICKET_000565,MATCH_016,FAN_00066,VIP-J-031,CHILD,86.0,11,2024-04-13,false,true,2024-04-13
TICKET_000323,MATCH_024,FAN_00324,C-B-064,STUDENT,197.0,06,2025-09-28,false,false,
TICKET_001412,MATCH_013,FAN_00413,A-D-071,STUDENT,136.0,76,2026-08-25,false,false,
TICKET_000564,MATCH_015,FAN_00065,VIP-B-056,STANDARD,35.0,25,2026-12-07,false,false,
TICKET_000322,MATCH_023,FAN_00323,D-J-007,STUDENT,111.0,67,2025-03-02,false,true,2025-03-02
TICKET_001411,MATCH_012,FAN_00412,VIP-A-043,PREMIUM,50.0,14,2024-05-01,false,true,2024-05-01
TICKET_000561,MATCH_012,FAN_00062,B-F-045,PREMIUM,148.0,57,2026-08-17,false,true,2026-08-17
TICKET_000560,MATCH_011,FAN_00061,D-F-047,CHILD,143.0,54,2024-12-02,false,true,2024-12-02
TICKET_000390,MATCH_041,FAN_00391,VIP-G-045,VIP,191.0,34,2026-08-11,false,true,2026-08-11
TICKET_000150,MATCH_001,FAN_00151,VIP-F-051,SENIOR,123.0,43,2026-12-16,false,false,
TICKET_000392,MATCH_043,FAN_00393,F-A-055,ECONOMY,119.0,77,2026-11-06,false,true,2026-11-06
TICKET_001481,MATCH_032,FAN_00482,VIP-G-062,STUDENT,151.0,61,2024-07-05,false,true,2024-07-05
TICKET_000391,MATCH_042,FAN_00392,E-H-060,VIP,78.0,12,2024-10-23,false,true,2024-10-23
TICKET_001480,MATCH_031,FAN_00481,D-J-100,ECONOMY,68.0,59,2025-11-04,false,true,2025-11-04
TICKET_001007,MATCH_008,FAN_00008,VIP-E-086,STUDENT,93.0,25,2026-04-28,false,true,2026-04-28
TICKET_001249,MATCH_050,FAN_00250,F-A-014,SENIOR,77.0,16,2026-10-10,false,true,2026-10-10
TICKET_000159,MATCH_010,FAN_00160,C-H-057,PREMIUM,57.0,29,2026-02-04,false,false,
TICKET_001006,MATCH_007,FAN_00007,E-A-088,STUDENT,33.0,79,2026-05-04,false,false,
TICKET_001248,MATCH_049,FAN_00249,A-G-070,CHILD,46.0,57,2025-06-18,false,false,
TICKET_001009,MATCH_010,FAN_00010,F-C-062,CHILD,125.0,19,2024-12-11,false,true,2024-12-11
TICKET_001008,MATCH_009,FAN_00009,B-C-005,PREMIUM,89.0,35,2025-02-13,false,false,
TICKET_000156,MATCH_007,FAN_00157,C-F-032,ECONOMY,79.0,74,2025-10-21,false,true,2025-10-21
TICKET_000398,MATCH_049,FAN_00399,VIP-D-028,VIP,41.0,64,2024-10-12,false,true,2024-10-12
TICKET_001003,MATCH_004,FAN_00004,F-B-025,STUDENT,35.0,44,2026-10-05,false,false,
TICKET_001245,MATCH_046,FAN_00246,VIP-E-010,CHILD,174.0,35,2025-11-20,false,false,
TICKET_001487,MATCH_038,FAN_00488,F-J-030,STANDARD,105.0,03,2024-05-12,false,true,2024-05-12
TICKET_000155,MATCH_006,FAN_00156,E-C-065,STUDENT,199.0,50,2024-04-12,false,true,2024-04-12
TICKET_000397,MATCH_048,FAN_00398,VIP-B-046,STUDENT,61.0,15,2026-01-22,false,true,2026-01-22
TICKET_001002,MATCH_003,FAN_00003,C-I-029,ECONOMY,121.0,09,2024-09-23,false,true,2024-09-23
TICKET_001244,MATCH_045,FAN_00245,E-J-099,PREMIUM,82.0,45,2025-01-07,false,false,
TICKET_001486,MATCH_037,FAN_00487,C-H-046,STANDARD,56.0,09,2026-12-24,false,true,2026-12-24
TICKET_000158,MATCH_009,FAN_00159,A-H-096,SENIOR,127.0,37,2025-08-28,false,true,2025-08-28
TICKET_001005,MATCH_006,FAN_00006,A-G-072,SENIOR,90.0,04,2025-02-14,false,true,2025-02-14
TICKET_001247,MATCH_048,FAN_00248,VIP-I-068,STANDARD,96.0,46,2026-02-15,false,false,
TICKET_001489,MATCH_040,FAN_00490,D-H-001,STUDENT,183.0,18,2026-01-26,false,true,2026-01-26
TICKET_000157,MATCH_008,FAN_00158,A-J-029,SENIOR,131.0,43,2025-02-25,false,true,2025-02-25
TICKET_000399,MATCH_050,FAN_00400,E-E-079,CHILD,109.0,48,2024-11-02,false,false,
TICKET_001004,MATCH_005,FAN_00005,VIP-G-025,ECONOMY,95.0,59,2024-01-28,false,true,2024-01-28
TICKET_001246,MATCH_047,FAN_00247,A-C-086,PREMIUM,105.0,19,2025-02-16,false,true,2025-02-16
TICKET_001488,MATCH_039,FAN_00489,F-G-081,PREMIUM,151.0,14,2026-11-19,false,false,
TICKET_000152,MATCH_003,FAN_00153,E-A-054,VIP,193.0,97,2026-04-06,false,false,
TICKET_000394,MATCH_045,FAN_00395,D-A-002,PREMIUM,179.0,25,2026-10-28,false,true,2026-10-28
TICKET_001241,MATCH_042,FAN_00242,B-A-065,PREMIUM,115.0,93,2024-08-09,false,false,
TICKET_001483,MATCH_034,FAN_00484,E-D-079,ECONOMY,128.0,78,2026-05-14,false,false,
TICKET_000151,MATCH_002,FAN_00152,B-E-055,SENIOR,58.0,48,2024-04-16,false,true,2024-04-16
TICKET_000393,MATCH_044,FAN_00394,F-I-007,VIP,53.0,21,2024-01-03,false,true,2024-01-03
TICKET_001240,MATCH_041,FAN_00241,E-D-013,STANDARD,107.0,45,2024-07-04,false,true,2024-07-04
TICKET_001482,MATCH_033,FAN_00483,D-D-041,SENIOR,139.0,99,2026-03-26,false,false,
TICKET_000154,MATCH_005,FAN_00155,D-C-016,PREMIUM,54.0,44,2026-07-28,false,false,
TICKET_000396,MATCH_047,FAN_00397,D-A-051,VIP,179.0,26,2024-07-06,false,true,2024-07-06
TICKET_001001,MATCH_002,FAN_00002,F-D-057,CHILD,166.0,43,2026-04-21,false,true,2026-04-21
TICKET_001243,MATCH_044,FAN_00244,D-A-043,PREMIUM,129.0,06,2024-11-23,false,true,2024-11-23
TICKET_001485,MATCH_036,FAN_00486,C-C-054,STUDENT,34.0,73,2024-06-03,false,false,
TICKET_000153,MATCH_004,FAN_00154,VIP-A-021,CHILD,174.0,67,2025-01-14,false,true,2025-01-14
TICKET_000395,MATCH_046,FAN_00396,A-B-035,CHILD,74.0,91,2025-01-19,false,false,
TICKET_001000,MATCH_001,FAN_00001,VIP-D-024,STANDARD,185.0,17,2026-03-20,false,true,2026-03-20
TICKET_001242,MATCH_043,FAN_00243,D-G-024,VIP,167.0,75,2024-03-14,false,true,2024-03-14
TICKET_001484,MATCH_035,FAN_00485,E-H-072,CHILD,36.0,91,2026-10-13,false,true,2026-10-13
TICKET_000381,MATCH_032,FAN_00382,D-D-096,PREMIUM,158.0,47,2025-01-19,false,true,2025-01-19
TICKET_001470,MATCH_021,FAN_00471,VIP-E-041,PREMIUM,39.0,24,2026-09-21,false,true,2026-09-21
TICKET_000380,MATCH_031,FAN_00381,F-A-032,CHILD,117.0,00,2026-06-08,false,true,2026-06-08
TICKET_000149,MATCH_050,FAN_00150,D-I-069,STUDENT,61.0,35,2025-03-21,false,true,2025-03-21
TICKET_001238,MATCH_039,FAN_00239,E-H-060,STUDENT,107.0,76,2025-09-02,false,false,
TICKET_000148,MATCH_049,FAN_00149,F-C-081,PREMIUM,112.0,92,2024-09-09,false,true,2024-09-09
TICKET_001237,MATCH_038,FAN_00238,E-H-047,CHILD,57.0,24,2026-06-08,false,false,
TICKET_001479,MATCH_030,FAN_00480,B-H-013,PREMIUM,107.0,61,2024-12-22,false,true,2024-12-22
TICKET_001239,MATCH_040,FAN_00240,D-D-096,SENIOR,49.0,12,2026-06-13,false,false,
TICKET_000145,MATCH_046,FAN_00146,B-F-039,STUDENT,90.0,36,2024-11-23,false,true,2024-11-23
TICKET_000387,MATCH_038,FAN_00388,E-E-052,ECONOMY,144.0,79,2025-09-02,false,true,2025-09-02
TICKET_001234,MATCH_035,FAN_00235,F-A-083,ECONOMY,100.0,95,2024-09-04,false,false,
TICKET_001476,MATCH_027,FAN_00477,C-H-057,STUDENT,125.0,93,2025-08-17,false,true,2025-08-17
TICKET_000144,MATCH_045,FAN_00145,VIP-J-022,STANDARD,77.0,51,2025-12-18,false,true,2025-12-18
TICKET_000386,MATCH_037,FAN_00387,B-A-029,STANDARD,34.0,67,2024-04-09,false,false,
TICKET_001233,MATCH_034,FAN_00234,VIP-F-010,VIP,39.0,87,2024-04-10,false,true,2024-04-10
TICKET_001475,MATCH_026,FAN_00476,E-D-043,PREMIUM,153.0,44,2026-04-10,false,false,
TICKET_000147,MATCH_048,FAN_00148,A-D-013,ECONOMY,73.0,88,2024-05-27,false,false,
TICKET_000389,MATCH_040,FAN_00390,D-J-054,CHILD,40.0,57,2026-08-16,false,true,2026-08-16
TICKET_001236,MATCH_037,FAN_00237,D-F-083,PREMIUM,91.0,23,2024-11-10,false,true,2024-11-10
TICKET_001478,MATCH_029,FAN_00479,E-H-068,STUDENT,189.0,75,2025-04-08,false,true,2025-04-08
TICKET_000146,MATCH_047,FAN_00147,B-I-095,STUDENT,151.0,93,2024-07-08,false,false,
TICKET_000388,MATCH_039,FAN_00389,C-C-006,PREMIUM,78.0,49,2025-04-20,false,false,
TICKET_001235,MATCH_036,FAN_00236,VIP-I-059,VIP,111.0,04,2025-11-11,false,true,2025-11-11
TICKET_001477,MATCH_028,FAN_00478,C-A-092,CHILD,167.0,94,2026-11-04,false,true,2026-11-04
TICKET_000141,MATCH_042,FAN_00142,B-J-059,PREMIUM,142.0,92,2025-05-28,false,true,2025-05-28
TICKET_000383,MATCH_034,FAN_00384,C-B-026,SENIOR,56.0,71,2026-11-10,false,true,2026-11-10
TICKET_001230,MATCH_031,FAN_00231,D-A-091,PREMIUM,51.0,11,2024-08-01,false,true,2024-08-01
TICKET_001472,MATCH_023,FAN_00473,A-B-023,ECONOMY,43.0,84,2026-01-01,false,true,2026-01-01
TICKET_000140,MATCH_041,FAN_00141,C-A-086,PREMIUM,117.0,37,2024-11-05,false,true,2024-11-05
TICKET_000382,MATCH_033,FAN_00383,E-G-077,SENIOR,126.0,16,2024-05-13,false,true,2024-05-13
TICKET_001471,MATCH_022,FAN_00472,A-C-066,CHILD,48.0,04,2024-01-23,false,true,2024-01-23
TICKET_000143,MATCH_044,FAN_00144,A-J-056,CHILD,123.0,41,2025-02-13,false,false,
TICKET_000385,MATCH_036,FAN_00386,F-C-033,ECONOMY,151.0,00,2024-09-08,false,true,2024-09-08
TICKET_001232,MATCH_033,FAN_00233,A-J-049,VIP,113.0,43,2024-10-09,false,true,2024-10-09
TICKET_001474,MATCH_025,FAN_00475,E-J-055,ECONOMY,154.0,44,2025-01-12,false,true,2025-01-12
TICKET_000142,MATCH_043,FAN_00143,C-D-052,VIP,76.0,12,2026-06-07,false,true,2026-06-07
TICKET_000384,MATCH_035,FAN_00385,D-F-076,ECONOMY,165.0,28,2024-10-26,false,true,2024-10-26
TICKET_001231,MATCH_032,FAN_00232,B-B-063,STANDARD,167.0,91,2024-10-06,false,false,
TICKET_001473,MATCH_024,FAN_00474,C-E-073,STUDENT,79.0,94,2025-01-10,false,true,2025-01-10
TICKET_000370,MATCH_021,FAN_00371,F-A-074,SENIOR,188.0,34,2024-07-05,false,false,
TICKET_000138,MATCH_039,FAN_00139,F-E-084,STUDENT,51.0,92,2026-03-06,false,true,2026-03-06
TICKET_001227,MATCH_028,FAN_00228,A-B-077,SENIOR,99.0,70,2026-06-03,false,false,
TICKET_001469,MATCH_020,FAN_00470,C-F-027,CHILD,73.0,24,2026-05-16,false,true,2026-05-16
TICKET_000137,MATCH_038,FAN_00138,B-G-094,VIP,53.0,43,2024-08-17,false,true,2024-08-17
TICKET_000379,MATCH_030,FAN_00380,F-F-085,CHILD,79.0,29,2024-04-23,false,true,2024-04-23
