seatId,sector,rowNum,seatNumber,price,status,version,hasGoodView,isCovered,description
A-D-037,A,D,37,150.00,UNAVAILABLE,1,true,true,Good view
A-D-038,A,D,38,150.00,AVAILABLE,1,true,true,Good view
A-D-039,A,D,39,150.00,AVAILABLE,1,true,true,Good view
A-D-040,A,D,40,150.00,AVAILABLE,1,true,true,Good view
A-D-041,A,D,41,150.00,AVAILABLE,1,true,true,Good view
A-D-042,A,D,42,150.00,AVAILABLE,1,true,true,Good view
A-D-043,A,D,43,150.00,RESERVED,1,false,true,Limited view
A-D-044,A,D,44,150.00,AVAILABLE,1,true,true,Good view
A-D-045,A,D,45,150.00,AVAILABLE,1,true,true,Good view
A-D-046,A,D,46,150.00,BOOKED,1,true,true,Good view
A-D-047,A,D,47,150.00,AVAILABLE,1,true,true,Good view
A-D-048,A,D,48,150.00,AVAILABLE,1,true,true,Good view
A-D-049,A,D,49,150.00,AVAILABLE,1,true,true,Good view
A-D-050,A,D,50,150.00,AVAILABLE,1,true,true,Good view
A-E-001,A,E,1,150.00,AVAILABLE,1,true,true,Good view
A-E-002,A,E,2,150.00,AVAILABLE,1,true,true,Good view
A-E-003,A,E,3,150.00,AVAILABLE,1,false,true,Limited view
A-E-004,A,E,4,150.00,AVAILABLE,1,true,true,Good view
A-E-005,A,E,5,150.00,AVAILABLE,1,true,true,Good view
A-E-006,A,E,6,150.00,AVAILABLE,1,true,true,Good view
A-E-007,A,E,7,150.00,AVAILABLE,1,true,true,Good view
A-E-008,A,E,8,150.00,AVAILABLE,1,true,true,Good view
A-E-009,A,E,9,150.00,AVAILABLE,1,true,true,Good view
A-E-010,A,E,10,150.00,AVAILABLE,1,true,true,Good view
A-E-011,A,E,11,150.00,AVAILABLE,1,true,true,Good view
A-E-012,A,E,12,150.00,AVAILABLE,1,true,true,Good view
A-E-013,A,E,13,150.00,AVAILABLE,1,true,true,Good view
A-E-014,A,E,14,150.00,AVAILABLE,1,true,true,Good view
A-E-015,A,E,15,150.00,RESERVED,1,true,true,Good view
A-E-016,A,E,16,150.00,AVAILABLE,1,true,true,Good view
A-E-017,A,E,17,150.00,AVAILABLE,1,true,true,Good view
A-E-018,A,E,18,150.00,AVAILABLE,1,true,true,Good view
A-E-019,A,E,19,150.00,AVAILABLE,1,true,true,Good view
A-E-020,A,E,20,150.00,AVAILABLE,1,false,true,Limited view
A-E-021,A,E,21,150.00,AVAILABLE,1,true,true,Good view
A-E-022,A,E,22,150.00,AVAILABLE,1,true,true,Good view
A-E-023,A,E,23,150.00,AVAILABLE,1,false,true,Limited view
A-E-024,A,E,24,150.00,AVAILABLE,1,true,true,Good view
A-E-025,A,E,25,150.00,AVAILABLE,1,true,true,Good view
A-E-026,A,E,26,150.00,AVAILABLE,1,true,true,Good view
A-E-027,A,E,27,150.00,AVAILABLE,1,true,true,Good view
A-E-028,A,E,28,150.00,AVAILABLE,1,true,true,Good view
A-E-029,A,E,29,150.00,AVAILABLE,1,true,true,Good view
A-E-030,A,E,30,150.00,AVAILABLE,1,false,true,Limited view
A-E-031,A,E,31,150.00,UNAVAILABLE,1,true,true,Good view
A-E-032,A,E,32,150.00,AVAILABLE,1,true,true,Good view
A-E-033,A,E,33,150.00,AVAILABLE,1,true,true,Good view
A-E-034,A,E,34,150.00,AVAILABLE,1,true,true,Good view
A-E-035,A,E,35,150.00,AVAILABLE,1,false,true,Limited view
A-E-036,A,E,36,150.00,AVAILABLE,1,false,true,Limited view
A-E-037,A,E,37,150.00,AVAILABLE,1,true,true,Good view
A-E-038,A,E,38,150.00,RESERVED,1,true,true,Good view
A-E-039,A,E,39,150.00,AVAILABLE,1,true,true,Good view
A-E-040,A,E,40,150.00,AVAILABLE,1,true,true,Good view
A-E-041,A,E,41,150.00,AVAILABLE,1,true,true,Good view
A-E-042,A,E,42,150.00,AVAILABLE,1,true,true,Good view
A-E-043,A,E,43,150.00,AVAILABLE,1,true,true,Good view
A-E-044,A,E,44,150.00,AVAILABLE,1,false,true,Limited view
A-E-045,A,E,45,150.00,AVAILABLE,1,true,true,Good view
A-E-046,A,E,46,150.00,AVAILABLE,1,true,true,Good view
A-E-047,A,E,47,150.00,AVAILABLE,1,true,true,Good view
A-E-048,A,E,48,150.00,AVAILABLE,1,true,true,Good view
A-E-049,A,E,49,150.00,AVAILABLE,1,true,true,Good view
A-E-050,A,E,50,150.00,AVAILABLE,1,true,true,Good view
A-F-001,A,F,1,150.00,AVAILABLE,1,false,true,Limited view
A-F-002,A,F,2,150.00,AVAILABLE,1,false,true,Limited view
A-F-003,A,F,3,150.00,AVAILABLE,1,true,true,Good view
A-F-004,A,F,4,150.00,BOOKED,1,true,true,Good view
A-F-005,A,F,5,150.00,AVAILABLE,1,true,true,Good view
A-F-006,A,F,6,150.00,BOOKED,1,true,true,Good view
A-F-007,A,F,7,150.00,RESERVED,1,true,true,Good view
A-F-008,A,F,8,150.00,UNAVAILABLE,1,true,true,Good view
A-F-009,A,F,9,150.00,BOOKED,1,true,true,Good view
A-F-010,A,F,10,150.00,AVAILABLE,1,false,true,Limited view
A-F-011,A,F,11,150.00,AVAILABLE,1,false,true,Limited view
A-F-012,A,F,12,150.00,UNAVAILABLE,1,true,true,Good view
A-F-013,A,F,13,150.00,AVAILABLE,1,true,true,Good view
A-F-014,A,F,14,150.00,AVAILABLE,1,true,true,Good view
A-F-015,A,F,15,150.00,AVAILABLE,1,true,true,Good view
A-F-016,A,F,16,150.00,AVAILABLE,1,true,true,Good view
A-F-017,A,F,17,150.00,RESERVED,1,true,true,Good view
A-F-018,A,F,18,150.00,BOOKED,1,true,true,Good view
A-F-019,A,F,19,150.00,AVAILABLE,1,false,true,Limited view
A-F-020,A,F,20,150.00,AVAILABLE,1,false,true,Limited view
A-F-021,A,F,21,150.00,AVAILABLE,1,true,true,Good view
A-F-022,A,F,22,150.00,AVAILABLE,1,true,true,Good view
A-F-023,A,F,23,150.00,LOCKED,1,true,true,Good view
A-F-024,A,F,24,150.00,LOCKED,1,true,true,Good view
A-F-025,A,F,25,150.00,AVAILABLE,1,true,true,Good view
A-F-026,A,F,26,150.00,RESERVED,1,false,true,Limited view
A-F-027,A,F,27,150.00,BOOKED,1,true,true,Good view
A-F-028,A,F,28,150.00,AVAILABLE,1,true,true,Good view
A-F-029,A,F,29,150.00,AVAILABLE,1,true,true,Good view
A-F-030,A,F,30,150.00,AVAILABLE,1,true,true,Good view
A-F-031,A,F,31,150.00,AVAILABLE,1,true,true,Good view
A-F-032,A,F,32,150.00,AVAILABLE,1,true,true,Good view
A-F-033,A,F,33,150.00,AVAILABLE,1,true,true,Good view
A-F-034,A,F,34,150.00,AVAILABLE,1,true,true,Good view
A-F-035,A,F,35,150.00,AVAILABLE,1,false,true,Limited view
A-F-036,A,F,36,150.00,AVAILABLE,1,true,true,Good view
A-F-037,A,F,37,150.00,AVAILABLE,1,true,true,Good view
A-F-038,A,F,38,150.00,AVAILABLE,1,false,true,Limited view
A-F-039,A,F,39,150.00,BOOKED,1,true,true,Good view
A-F-040,A,F,40,150.00,AVAILABLE,1,true,true,Good view
A-F-041,A,F,41,150.00,AVAILABLE,1,true,true,Good view
A-F-042,A,F,42,150.00,AVAILABLE,1,false,true,Limited view
A-F-043,A,F,43,150.00,AVAILABLE,1,true,true,Good view
A-F-044,A,F,44,150.00,AVAILABLE,1,false,true,Limited view
A-F-045,A,F,45,150.00,AVAILABLE,1,true,true,Good view
A-F-046,A,F,46,150.00,AVAILABLE,1,false,true,Limited view
A-F-047,A,F,47,150.00,AVAILABLE,1,true,true,Good view
A-F-048,A,F,48,150.00,AVAILABLE,1,true,true,Good view
A-F-049,A,F,49,150.00,AVAILABLE,1,false,true,Limited view
A-F-050,A,F,50,150.00,AVAILABLE,1,true,true,Good view
A-G-001,A,G,1,150.00,AVAILABLE,1,true,true,Good view
A-G-002,A,G,2,150.00,AVAILABLE,1,true,true,Good view
A-G-003,A,G,3,150.00,AVAILABLE,1,true,true,Good view
A-G-004,A,G,4,150.00,RESERVED,1,true,true,Good view
A-G-005,A,G,5,150.00,AVAILABLE,1,false,true,Limited view
A-G-006,A,G,6,150.00,AVAILABLE,1,true,true,Good view
A-G-007,A,G,7,150.00,AVAILABLE,1,true,true,Good view
A-G-008,A,G,8,150.00,AVAILABLE,1,true,true,Good view
A-G-009,A,G,9,150.00,AVAILABLE,1,false,true,Limited view
A-G-010,A,G,10,150.00,AVAILABLE,1,true,true,Good view
A-G-011,A,G,11,150.00,RESERVED,1,true,true,Good view
A-G-012,A,G,12,150.00,AVAILABLE,1,true,true,Good view
A-G-013,A,G,13,150.00,RESERVED,1,false,true,Limited view
A-G-014,A,G,14,150.00,AVAILABLE,1,true,true,Good view
A-G-015,A,G,15,150.00,AVAILABLE,1,true,true,Good view
A-G-016,A,G,16,150.00,AVAILABLE,1,true,true,Good view
A-G-017,A,G,17,150.00,AVAILABLE,1,true,true,Good view
A-G-018,A,G,18,150.00,LOCKED,1,false,true,Limited view
A-G-019,A,G,19,150.00,AVAILABLE,1,true,true,Good view
A-G-020,A,G,20,150.00,AVAILABLE,1,true,true,Good view
A-G-021,A,G,21,150.00,AVAILABLE,1,true,true,Good view
A-G-022,A,G,22,150.00,LOCKED,1,true,true,Good view
A-G-023,A,G,23,150.00,AVAILABLE,1,true,true,Good view
A-G-024,A,G,24,150.00,RESERVED,1,true,true,Good view
A-G-025,A,G,25,150.00,AVAILABLE,1,false,true,Limited view
A-G-026,A,G,26,150.00,AVAILABLE,1,true,true,Good view
A-G-027,A,G,27,150.00,AVAILABLE,1,true,true,Good view
A-G-028,A,G,28,150.00,UNAVAILABLE,1,true,true,Good view
A-G-029,A,G,29,150.00,AVAILABLE,1,false,true,Limited view
A-G-030,A,G,30,150.00,AVAILABLE,1,true,true,Good view
A-G-031,A,G,31,150.00,AVAILABLE,1,true,true,Good view
A-G-032,A,G,32,150.00,UNAVAILABLE,1,true,true,Good view
A-G-033,A,G,33,150.00,RESERVED,1,true,true,Good view
A-G-034,A,G,34,150.00,AVAILABLE,1,true,true,Good view
A-G-035,A,G,35,150.00,LOCKED,1,true,true,Good view
A-G-036,A,G,36,150.00,LOCKED,1,false,true,Limited view
A-G-037,A,G,37,150.00,AVAILABLE,1,true,true,Good view
A-G-038,A,G,38,150.00,AVAILABLE,1,true,true,Good view
A-G-039,A,G,39,150.00,AVAILABLE,1,true,true,Good view
A-G-040,A,G,40,150.00,AVAILABLE,1,true,true,Good view
A-G-041,A,G,41,150.00,AVAILABLE,1,true,true,Good view
A-G-042,A,G,42,150.00,AVAILABLE,1,true,true,Good view
A-G-043,A,G,43,150.00,AVAILABLE,1,true,true,Good view
A-G-044,A,G,44,150.00,UNAVAILABLE,1,true,true,Good view
A-G-045,A,G,45,150.00,AVAILABLE,1,true,true,Good view
A-G-046,A,G,46,150.00,AVAILABLE,1,true,true,Good view
A-G-047,A,G,47,150.00,LOCKED,1,false,true,Limited view
A-G-048,A,G,48,150.00,UNAVAILABLE,1,false,true,Limited view
A-G-049,A,G,49,150.00,AVAILABLE,1,true,true,Good view
A-G-050,A,G,50,150.00,AVAILABLE,1,true,true,Good view
A-H-001,A,H,1,150.00,AVAILABLE,1,true,true,Good view
A-H-002,A,H,2,150.00,AVAILABLE,1,true,true,Good view
A-H-003,A,H,3,150.00,AVAILABLE,1,false,true,Limited view
A-H-004,A,H,4,150.00,AVAILABLE,1,true,true,Good view
A-H-005,A,H,5,150.00,AVAILABLE,1,false,true,Limited view
A-H-006,A,H,6,150.00,AVAILABLE,1,true,true,Good view
A-H-007,A,H,7,150.00,RESERVED,1,true,true,Good view
A-H-008,A,H,8,150.00,AVAILABLE,1,true,true,Good view
A-H-009,A,H,9,150.00,AVAILABLE,1,true,true,Good view
A-H-010,A,H,10,150.00,RESERVED,1,true,true,Good view
A-H-011,A,H,11,150.00,AVAILABLE,1,true,true,Good view
A-H-012,A,H,12,150.00,AVAILABLE,1,true,true,Good view
A-H-013,A,H,13,150.00,LOCKED,1,true,true,Good view
A-H-014,A,H,14,150.00,AVAILABLE,1,true,true,Good view
A-H-015,A,H,15,150.00,UNAVAILABLE,1,true,true,Good view
A-H-016,A,H,16,150.00,AVAILABLE,1,false,true,Limited view
A-H-017,A,H,17,150.00,AVAILABLE,1,true,true,Good view
A-H-018,A,H,18,150.00,RESERVED,1,true,true,Good view
A-H-019,A,H,19,150.00,UNAVAILABLE,1,true,true,Good view
A-H-020,A,H,20,150.00,AVAILABLE,1,true,true,Good view
A-H-021,A,H,21,150.00,AVAILABLE,1,true,true,Good view
A-H-022,A,H,22,150.00,AVAILABLE,1,true,true,Good view
A-H-023,A,H,23,150.00,LOCKED,1,true,true,Good view
A-H-024,A,H,24,150.00,AVAILABLE,1,false,true,Limited view
A-H-025,A,H,25,150.00,RESERVED,1,false,true,Limited view
A-H-026,A,H,26,150.00,AVAILABLE,1,false,true,Limited view
A-H-027,A,H,27,150.00,BOOKED,1,true,true,Good view
A-H-028,A,H,28,150.00,AVAILABLE,1,true,true,Good view
A-H-029,A,H,29,150.00,AVAILABLE,1,true,true,Good view
A-H-030,A,H,30,150.00,UNAVAILABLE,1,true,true,Good view
A-H-031,A,H,31,150.00,AVAILABLE,1,true,true,Good view
A-H-032,A,H,32,150.00,LOCKED,1,true,true,Good view
A-H-033,A,H,33,150.00,AVAILABLE,1,true,true,Good view
A-H-034,A,H,34,150.00,AVAILABLE,1,true,true,Good view
A-H-035,A,H,35,150.00,AVAILABLE,1,true,true,Good view
A-H-036,A,H,36,150.00,AVAILABLE,1,false,true,Limited view
A-H-037,A,H,37,150.00,AVAILABLE,1,false,true,Limited view
A-H-038,A,H,38,150.00,LOCKED,1,true,true,Good view
A-H-039,A,H,39,150.00,UNAVAILABLE,1,false,true,Limited view
A-H-040,A,H,40,150.00,AVAILABLE,1,true,true,Good view
A-H-041,A,H,41,150.00,AVAILABLE,1,true,true,Good view
A-H-042,A,H,42,150.00,LOCKED,1,true,true,Good view
A-H-043,A,H,43,150.00,AVAILABLE,1,true,true,Good view
A-H-044,A,H,44,150.00,UNAVAILABLE,1,true,true,Good view
A-H-045,A,H,45,150.00,AVAILABLE,1,false,true,Limited view
A-H-046,A,H,46,150.00,UNAVAILABLE,1,false,true,Limited view
A-H-047,A,H,47,150.00,AVAILABLE,1,false,true,Limited view
A-H-048,A,H,48,150.00,AVAILABLE,1,true,true,Good view
A-H-049,A,H,49,150.00,AVAILABLE,1,true,true,Good view
A-H-050,A,H,50,150.00,AVAILABLE,1,true,true,Good view
A-I-001,A,I,1,150.00,AVAILABLE,1,true,true,Good view
A-I-002,A,I,2,150.00,RESERVED,1,true,true,Good view
A-I-003,A,I,3,150.00,AVAILABLE,1,true,true,Good view
A-I-004,A,I,4,150.00,BOOKED,1,true,true,Good view
A-I-005,A,I,5,150.00,AVAILABLE,1,true,true,Good view
A-I-006,A,I,6,150.00,AVAILABLE,1,true,true,Good view
A-I-007,A,I,7,150.00,AVAILABLE,1,false,true,Limited view
A-I-008,A,I,8,150.00,AVAILABLE,1,false,true,Limited view
A-I-009,A,I,9,150.00,BOOKED,1,true,true,Good view
A-I-010,A,I,10,150.00,AVAILABLE,1,true,true,Good view
A-I-011,A,I,11,150.00,AVAILABLE,1,true,true,Good view
A-I-012,A,I,12,150.00,AVAILABLE,1,false,true,Limited view
A-I-013,A,I,13,150.00,AVAILABLE,1,false,true,Limited view
A-I-014,A,I,14,150.00,AVAILABLE,1,true,true,Good view
A-I-015,A,I,15,150.00,BOOKED,1,false,true,Limited view
A-I-016,A,I,16,150.00,AVAILABLE,1,false,true,Limited view
A-I-017,A,I,17,150.00,RESERVED,1,false,true,Limited view
A-I-018,A,I,18,150.00,LOCKED,1,true,true,Good view
A-I-019,A,I,19,150.00,AVAILABLE,1,true,true,Good view
A-I-020,A,I,20,150.00,UNAVAILABLE,1,true,true,Good view
A-I-021,A,I,21,150.00,LOCKED,1,true,true,Good view
A-I-022,A,I,22,150.00,AVAILABLE,1,true,true,Good view
A-I-023,A,I,23,150.00,AVAILABLE,1,true,true,Good view
A-I-024,A,I,24,150.00,AVAILABLE,1,true,true,Good view
A-I-025,A,I,25,150.00,AVAILABLE,1,true,true,Good view
A-I-026,A,I,26,150.00,AVAILABLE,1,false,true,Limited view
A-I-027,A,I,27,150.00,AVAILABLE,1,true,true,Good view
A-I-028,A,I,28,150.00,LOCKED,1,true,true,Good view
A-I-029,A,I,29,150.00,AVAILABLE,1,true,true,Good view
A-I-030,A,I,30,150.00,BOOKED,1,true,true,Good view
A-I-031,A,I,31,150.00,UNAVAILABLE,1,true,true,Good view
A-I-032,A,I,32,150.00,AVAILABLE,1,true,true,Good view
A-I-033,A,I,33,150.00,AVAILABLE,1,true,true,Good view
A-I-034,A,I,34,150.00,AVAILABLE,1,true,true,Good view
A-I-035,A,I,35,150.00,AVAILABLE,1,true,true,Good view
A-I-036,A,I,36,150.00,AVAILABLE,1,true,true,Good view
A-I-037,A,I,37,150.00,AVAILABLE,1,false,true,Limited view
A-I-038,A,I,38,150.00,AVAILABLE,1,true,true,Good view
A-I-039,A,I,39,150.00,AVAILABLE,1,true,true,Good view
A-I-040,A,I,40,150.00,UNAVAILABLE,1,true,true,Good view
A-I-041,A,I,41,150.00,AVAILABLE,1,true,true,Good view
A-I-042,A,I,42,150.00,AVAILABLE,1,false,true,Limited view
A-I-043,A,I,43,150.00,BOOKED,1,true,true,Good view
A-I-044,A,I,44,150.00,AVAILABLE,1,true,true,Good view
A-I-045,A,I,45,150.00,AVAILABLE,1,true,true,Good view
A-I-046,A,I,46,150.00,BOOKED,1,false,true,Limited view
A-I-047,A,I,47,150.00,AVAILABLE,1,true,true,Good view
A-I-048,A,I,48,150.00,AVAILABLE,1,true,true,Good view
A-I-049,A,I,49,150.00,AVAILABLE,1,true,true,Good view
A-I-050,A,I,50,150.00,AVAILABLE,1,true,true,Good view
A-J-001,A,J,1,150.00,UNAVAILABLE,1,true,true,Good view
A-J-002,A,J,2,150.00,AVAILABLE,1,true,true,Good view
A-J-003,A,J,3,150.00,AVAILABLE,1,true,true,Good view
A-J-004,A,J,4,150.00,UNAVAILABLE,1,true,true,Good view
A-J-005,A,J,5,150.00,AVAILABLE,1,true,true,Good view
A-J-006,A,J,6,150.00,AVAILABLE,1,true,true,Good view
A-J-007,A,J,7,150.00,AVAILABLE,1,true,true,Good view
A-J-008,A,J,8,150.00,RESERVED,1,true,true,Good view
A-J-009,A,J,9,150.00,AVAILABLE,1,true,true,Good view
A-J-010,A,J,10,150.00,AVAILABLE,1,true,true,Good view
A-J-011,A,J,11,150.00,AVAILABLE,1,false,true,Limited view
A-J-012,A,J,12,150.00,AVAILABLE,1,false,true,Limited view
A-J-013,A,J,13,150.00,AVAILABLE,1,true,true,Good view
A-J-014,A,J,14,150.00,AVAILABLE,1,true,true,Good view
A-J-015,A,J,15,150.00,AVAILABLE,1,true,true,Good view
A-J-016,A,J,16,150.00,AVAILABLE,1,false,true,Limited view
A-J-017,A,J,17,150.00,AVAILABLE,1,false,true,Limited view
A-J-018,A,J,18,150.00,LOCKED,1,true,true,Good view
A-J-019,A,J,19,150.00,BOOKED,1,true,true,Good view
A-J-020,A,J,20,150.00,AVAILABLE,1,true,true,Good view
A-J-021,A,J,21,150.00,AVAILABLE,1,true,true,Good view
A-J-022,A,J,22,150.00,AVAILABLE,1,true,true,Good view
A-J-023,A,J,23,150.00,AVAILABLE,1,false,true,Limited view
A-J-024,A,J,24,150.00,AVAILABLE,1,true,true,Good view
A-J-025,A,J,25,150.00,AVAILABLE,1,true,true,Good view
A-J-026,A,J,26,150.00,AVAILABLE,1,true,true,Good view
A-J-027,A,J,27,150.00,AVAILABLE,1,true,true,Good view
A-J-028,A,J,28,150.00,BOOKED,1,true,true,Good view
A-J-029,A,J,29,150.00,AVAILABLE,1,false,true,Limited view
A-J-030,A,J,30,150.00,AVAILABLE,1,false,true,Limited view
A-J-031,A,J,31,150.00,AVAILABLE,1,true,true,Good view
A-J-032,A,J,32,150.00,AVAILABLE,1,true,true,Good view
A-J-033,A,J,33,150.00,AVAILABLE,1,true,true,Good view
A-J-034,A,J,34,150.00,AVAILABLE,1,true,true,Good view
A-J-035,A,J,35,150.00,AVAILABLE,1,true,true,Good view
A-J-036,A,J,36,150.00,AVAILABLE,1,true,true,Good view
A-J-037,A,J,37,150.00,AVAILABLE,1,true,true,Good view
A-J-038,A,J,38,150.00,AVAILABLE,1,true,true,Good view
A-J-039,A,J,39,150.00,AVAILABLE,1,true,true,Good view
A-J-040,A,J,40,150.00,AVAILABLE,1,true,true,Good view
A-J-041,A,J,41,150.00,AVAILABLE,1,true,true,Good view
A-J-042,A,J,42,150.00,AVAILABLE,1,true,true,Good view
A-J-043,A,J,43,150.00,AVAILABLE,1,true,true,Good view
A-J-044,A,J,44,150.00,AVAILABLE,1,true,true,Good view
A-J-045,A,J,45,150.00,AVAILABLE,1,true,true,Good view
A-J-046,A,J,46,150.00,AVAILABLE,1,true,true,Good view
A-J-047,A,J,47,150.00,LOCKED,1,true,true,Good view
A-J-048,A,J,48,150.00,AVAILABLE,1,true,true,Good view
A-J-049,A,J,49,150.00,AVAILABLE,1,true,true,Good view
A-J-050,A,J,50,150.00,AVAILABLE,1,true,true,Good view
A-K-001,A,K,1,150.00,AVAILABLE,1,true,true,Good view
A-K-002,A,K,2,150.00,AVAILABLE,1,true,true,Good view
A-K-003,A,K,3,150.00,AVAILABLE,1,true,true,Good view
A-K-004,A,K,4,150.00,AVAILABLE,1,true,true,Good view
A-K-005,A,K,5,150.00,AVAILABLE,1,false,true,Limited view
A-K-006,A,K,6,150.00,AVAILABLE,1,true,true,Good view
A-K-007,A,K,7,150.00,UNAVAILABLE,1,true,true,Good view
A-K-008,A,K,8,150.00,AVAILABLE,1,true,true,Good view
A-K-009,A,K,9,150.00,AVAILABLE,1,true,true,Good view
A-K-010,A,K,10,150.00,AVAILABLE,1,true,true,Good view
A-K-011,A,K,11,150.00,AVAILABLE,1,false,true,Limited view
A-K-012,A,K,12,150.00,AVAILABLE,1,true,true,Good view
A-K-013,A,K,13,150.00,AVAILABLE,1,true,true,Good view
A-K-014,A,K,14,150.00,AVAILABLE,1,false,true,Limited view
A-K-015,A,K,15,150.00,AVAILABLE,1,true,true,Good view
A-K-016,A,K,16,150.00,AVAILABLE,1,false,true,Limited view
A-K-017,A,K,17,150.00,AVAILABLE,1,true,true,Good view
A-K-018,A,K,18,150.00,AVAILABLE,1,true,true,Good view
A-K-019,A,K,19,150.00,BOOKED,1,true,true,Good view
A-K-020,A,K,20,150.00,UNAVAILABLE,1,true,true,Good view
A-K-021,A,K,21,150.00,AVAILABLE,1,true,true,Good view
A-K-022,A,K,22,150.00,RESERVED,1,false,true,Limited view
A-K-023,A,K,23,150.00,RESERVED,1,true,true,Good view
A-K-024,A,K,24,150.00,UNAVAILABLE,1,true,true,Good view
A-K-025,A,K,25,150.00,AVAILABLE,1,true,true,Good view
A-K-026,A,K,26,150.00,AVAILABLE,1,true,true,Good view
A-K-027,A,K,27,150.00,AVAILABLE,1,true,true,Good view
A-K-028,A,K,28,150.00,AVAILABLE,1,true,true,Good view
A-K-029,A,K,29,150.00,AVAILABLE,1,true,true,Good view
A-K-030,A,K,30,150.00,AVAILABLE,1,true,true,Good view
A-K-031,A,K,31,150.00,AVAILABLE,1,true,true,Good view
A-K-032,A,K,32,150.00,AVAILABLE,1,true,true,Good view
A-K-033,A,K,33,150.00,RESERVED,1,false,true,Limited view
A-K-034,A,K,34,150.00,AVAILABLE,1,true,true,Good view
A-K-035,A,K,35,150.00,AVAILABLE,1,true,true,Good view
A-K-036,A,K,36,150.00,AVAILABLE,1,true,true,Good view
A-K-037,A,K,37,150.00,AVAILABLE,1,true,true,Good view
A-K-038,A,K,38,150.00,LOCKED,1,true,true,Good view
A-K-039,A,K,39,150.00,AVAILABLE,1,true,true,Good view
A-K-040,A,K,40,150.00,RESERVED,1,true,true,Good view
A-K-041,A,K,41,150.00,AVAILABLE,1,false,true,Limited view
A-K-042,A,K,42,150.00,AVAILABLE,1,true,true,Good view
A-K-043,A,K,43,150.00,AVAILABLE,1,true,true,Good view
A-K-044,A,K,44,150.00,LOCKED,1,true,true,Good view
A-K-045,A,K,45,150.00,AVAILABLE,1,true,true,Good view
A-K-046,A,K,46,150.00,AVAILABLE,1,true,true,Good view
A-K-047,A,K,47,150.00,BOOKED,1,true,true,Good view
A-K-048,A,K,48,150.00,AVAILABLE,1,true,true,Good view
A-K-049,A,K,49,150.00,AVAILABLE,1,true,true,Good view
A-K-050,A,K,50,150.00,AVAILABLE,1,true,true,Good view
A-L-001,A,L,1,150.00,BOOKED,1,true,true,Good view
A-L-002,A,L,2,150.00,AVAILABLE,1,true,true,Good view
A-L-003,A,L,3,150.00,RESERVED,1,true,true,Good view
A-L-004,A,L,4,150.00,AVAILABLE,1,true,true,Good view
A-L-005,A,L,5,150.00,AVAILABLE,1,true,true,Good view
A-L-006,A,L,6,150.00,AVAILABLE,1,true,true,Good view
A-L-007,A,L,7,150.00,AVAILABLE,1,true,true,Good view
A-L-008,A,L,8,150.00,AVAILABLE,1,true,true,Good view
A-L-009,A,L,9,150.00,AVAILABLE,1,true,true,Good view
A-L-010,A,L,10,150.00,RESERVED,1,true,true,Good view
A-L-011,A,L,11,150.00,AVAILABLE,1,true,true,Good view
A-L-012,A,L,12,150.00,AVAILABLE,1,true,true,Good view
A-L-013,A,L,13,150.00,AVAILABLE,1,true,true,Good view
A-L-014,A,L,14,150.00,AVAILABLE,1,true,true,Good view
A-L-015,A,L,15,150.00,AVAILABLE,1,true,true,Good view
A-L-016,A,L,16,150.00,AVAILABLE,1,false,true,Limited view
A-L-017,A,L,17,150.00,AVAILABLE,1,false,true,Limited view
A-L-018,A,L,18,150.00,AVAILABLE,1,true,true,Good view
A-L-019,A,L,19,150.00,AVAILABLE,1,true,true,Good view
A-L-020,A,L,20,150.00,LOCKED,1,false,true,Limited view
A-L-021,A,L,21,150.00,AVAILABLE,1,true,true,Good view
A-L-022,A,L,22,150.00,AVAILABLE,1,true,true,Good view
A-L-023,A,L,23,150.00,AVAILABLE,1,false,true,Limited view
A-L-024,A,L,24,150.00,AVAILABLE,1,true,true,Good view
A-L-025,A,L,25,150.00,AVAILABLE,1,true,true,Good view
A-L-026,A,L,26,150.00,AVAILABLE,1,false,true,Limited view
A-L-027,A,L,27,150.00,AVAILABLE,1,true,true,Good view
A-L-028,A,L,28,150.00,AVAILABLE,1,false,true,Limited view
A-L-029,A,L,29,150.00,AVAILABLE,1,true,true,Good view
A-L-030,A,L,30,150.00,AVAILABLE,1,true,true,Good view
A-L-031,A,L,31,150.00,AVAILABLE,1,false,true,Limited view
A-L-032,A,L,32,150.00,AVAILABLE,1,true,true,Good view
A-L-033,A,L,33,150.00,AVAILABLE,1,true,true,Good view
A-L-034,A,L,34,150.00,LOCKED,1,true,true,Good view
A-L-035,A,L,35,150.00,AVAILABLE,1,true,true,Good view
A-L-036,A,L,36,150.00,AVAILABLE,1,true,true,Good view
A-L-037,A,L,37,150.00,AVAILABLE,1,true,true,Good view
A-L-038,A,L,38,150.00,BOOKED,1,true,true,Good view
A-L-039,A,L,39,150.00,AVAILABLE,1,true,true,Good view
A-L-040,A,L,40,150.00,AVAILABLE,1,true,true,Good view
A-L-041,A,L,41,150.00,RESERVED,1,true,true,Good view
A-L-042,A,L,42,150.00,AVAILABLE,1,true,true,Good view
A-L-043,A,L,43,150.00,AVAILABLE,1,true,true,Good view
A-L-044,A,L,44,150.00,AVAILABLE,1,true,true,Good view
A-L-045,A,L,45,150.00,AVAILABLE,1,true,true,Good view
A-L-046,A,L,46,150.00,AVAILABLE,1,true,true,Good view
A-L-047,A,L,47,150.00,BOOKED,1,true,true,Good view
