ticketId,matchId,fanId,seatId,category,price,purchaseDate,matchDate,checkedIn,checkedInTime,transactionId
TICKET_000859,MATCH_010,FAN_00360,VIP-A-058,CHILD,79.57,2025-05-26,2026-08-20,true,2025-05-26,TXN_859
TICKET_000860,MATCH_011,FAN_00361,C-G-087,CHILD,67.12,2024-07-21,2026-09-21,true,2024-07-21,TXN_860
TICKET_000861,MATCH_012,FAN_00362,A-E-006,VIP,38.32,2024-01-04,2026-10-22,false,,TXN_861
TICKET_000862,MATCH_013,FAN_00363,F-F-018,STUDENT,161.43,2025-04-05,2026-11-23,true,2025-04-05,TXN_862
TICKET_000863,MATCH_014,FAN_00364,A-J-010,STUDENT,185.47,2024-07-27,2026-12-24,false,,TXN_863
TICKET_000864,MATCH_015,FAN_00365,VIP-C-037,ECONOMY,134.54,2025-06-27,2026-01-25,false,,TXN_864
TICKET_000865,MATCH_016,FAN_00366,D-I-014,STUDENT,134.46,2025-01-05,2026-02-26,true,2025-01-05,TXN_865
TICKET_000866,MATCH_017,FAN_00367,E-E-097,CHILD,129.48,2026-02-03,2026-03-27,true,2026-02-03,TXN_866
TICKET_000867,MATCH_018,FAN_00368,VIP-I-010,VIP,108.98,2024-05-18,2026-04-28,true,2024-05-18,TXN_867
TICKET_000868,MATCH_019,FAN_00369,D-D-004,STANDARD,153.95,2025-02-04,2026-05-01,true,2025-02-04,TXN_868
TICKET_000869,MATCH_020,FAN_00370,A-I-075,ECONOMY,198.02,2026-06-01,2026-06-02,true,2026-06-01,TXN_869
TICKET_000870,MATCH_021,FAN_00371,E-E-079,STANDARD,73.27,2025-07-26,2026-07-03,false,,TXN_870
TICKET_000871,MATCH_022,FAN_00372,D-F-058,STANDARD,87.01,2025-05-08,2026-08-04,true,2025-05-08,TXN_871
TICKET_000872,MATCH_023,FAN_00373,B-F-019,VIP,197.14,2025-12-03,2026-09-05,true,2025-12-03,TXN_872
TICKET_000873,MATCH_024,FAN_00374,A-I-022,STUDENT,147.91,2026-06-28,2026-10-06,true,2026-06-28,TXN_873
TICKET_000874,MATCH_025,FAN_00375,B-A-062,STUDENT,178.83,2025-02-06,2026-11-07,false,,TXN_874
TICKET_000875,MATCH_026,FAN_00376,E-G-069,STANDARD,188.60,2026-05-17,2026-12-08,false,,TXN_875
TICKET_000876,MATCH_027,FAN_00377,VIP-B-099,ECONOMY,33.39,2024-03-09,2026-01-09,true,2024-03-09,TXN_876
TICKET_000877,MATCH_028,FAN_00378,VIP-F-077,VIP,163.38,2025-01-09,2026-02-10,true,2025-01-09,TXN_877
TICKET_000878,MATCH_029,FAN_00379,B-H-057,CHILD,71.13,2024-01-21,2026-03-11,true,2024-01-21,TXN_878
TICKET_000879,MATCH_030,FAN_00380,D-F-062,VIP,143.52,2025-01-22,2026-04-12,true,2025-01-22,TXN_879
TICKET_000880,MATCH_031,FAN_00381,E-E-050,VIP,125.47,2024-10-13,2026-05-13,true,2024-10-13,TXN_880
TICKET_000881,MATCH_032,FAN_00382,F-G-087,PREMIUM,86.90,2024-11-20,2026-06-14,true,2024-11-20,TXN_881
TICKET_000882,MATCH_033,FAN_00383,D-J-097,VIP,170.91,2026-11-23,2026-07-15,true,2026-11-23,TXN_882
TICKET_000883,MATCH_034,FAN_00384,C-J-044,PREMIUM,62.94,2025-12-27,2026-08-16,false,,TXN_883
TICKET_000884,MATCH_035,FAN_00385,E-G-060,VIP,146.73,2026-04-21,2026-09-17,false,,TXN_884
TICKET_000885,MATCH_036,FAN_00386,B-G-020,STUDENT,166.86,2026-10-26,2026-10-18,false,,TXN_885
TICKET_000886,MATCH_037,FAN_00387,D-C-024,PREMIUM,54.21,2025-06-12,2026-11-19,true,2025-06-12,TXN_886
TICKET_000887,MATCH_038,FAN_00388,E-J-068,VIP,86.19,2024-02-19,2026-12-20,true,2024-02-19,TXN_887
TICKET_000888,MATCH_039,FAN_00389,C-D-093,PREMIUM,118.20,2026-12-21,2026-01-21,true,2026-12-21,TXN_888
TICKET_000889,MATCH_040,FAN_00390,B-B-087,SENIOR,189.21,2026-04-06,2026-02-22,true,2026-04-06,TXN_889
TICKET_000890,MATCH_041,FAN_00391,B-D-013,VIP,118.89,2026-10-01,2026-03-23,true,2026-10-01,TXN_890
TICKET_000891,MATCH_042,FAN_00392,D-H-028,SENIOR,42.71,2026-07-12,2026-04-24,false,,TXN_891
TICKET_000892,MATCH_043,FAN_00393,D-B-013,ECONOMY,89.64,2026-09-08,2026-05-25,false,,TXN_892
TICKET_000893,MATCH_044,FAN_00394,A-E-040,STUDENT,169.02,2024-06-22,2026-06-26,false,,TXN_893
TICKET_000894,MATCH_045,FAN_00395,F-A-035,PREMIUM,40.05,2026-02-07,2026-07-27,false,,TXN_894
TICKET_000895,MATCH_046,FAN_00396,A-G-098,VIP,157.41,2026-04-18,2026-08-28,false,,TXN_895
TICKET_000896,MATCH_047,FAN_00397,C-A-076,VIP,65.13,2025-10-26,2026-09-01,false,,TXN_896
TICKET_000897,MATCH_048,FAN_00398,B-J-056,STANDARD,100.98,2024-05-16,2026-10-02,false,,TXN_897
TICKET_000898,MATCH_049,FAN_00399,E-H-096,VIP,103.54,2024-08-22,2026-11-03,true,2024-08-22,TXN_898
TICKET_000899,MATCH_050,FAN_00400,F-H-071,SENIOR,175.81,2026-11-22,2026-12-04,false,,TXN_899
TICKET_000900,MATCH_001,FAN_00401,D-E-026,VIP,192.51,2025-04-26,2026-01-05,false,,TXN_900
TICKET_000901,MATCH_002,FAN_00402,A-G-021,STUDENT,85.18,2025-09-24,2026-02-06,true,2025-09-24,TXN_901
TICKET_000902,MATCH_003,FAN_00403,VIP-F-072,VIP,162.68,2024-05-15,2026-03-07,false,,TXN_902
TICKET_000903,MATCH_004,FAN_00404,E-E-018,STANDARD,87.48,2026-05-13,2026-04-08,true,2026-05-13,TXN_903
TICKET_000904,MATCH_005,FAN_00405,A-C-007,PREMIUM,30.59,2024-04-25,2026-05-09,true,2024-04-25,TXN_904
TICKET_000905,MATCH_006,FAN_00406,B-H-038,PREMIUM,40.90,2025-09-07,2026-06-10,false,,TXN_905
TICKET_000906,MATCH_007,FAN_00407,F-E-068,CHILD,59.27,2026-10-02,2026-07-11,true,2026-10-02,TXN_906
TICKET_000907,MATCH_008,FAN_00408,B-C-046,STUDENT,64.78,2025-07-03,2026-08-12,true,2025-07-03,TXN_907
TICKET_000908,MATCH_009,FAN_00409,VIP-D-016,STANDARD,147.65,2024-01-03,2026-09-13,false,,TXN_908
TICKET_000909,MATCH_010,FAN_00410,C-G-025,STUDENT,191.21,2024-02-28,2026-10-14,true,2024-02-28,TXN_909
TICKET_000910,MATCH_011,FAN_00411,C-A-029,ECONOMY,35.50,2024-06-08,2026-11-15,true,2024-06-08,TXN_910
TICKET_000911,MATCH_012,FAN_00412,A-F-067,VIP,129.13,2026-06-23,2026-12-16,true,2026-06-23,TXN_911
TICKET_000912,MATCH_013,FAN_00413,E-G-043,VIP,74.33,2024-12-22,2026-01-17,true,2024-12-22,TXN_912
TICKET_000913,MATCH_014,FAN_00414,A-I-012,PREMIUM,100.92,2024-05-23,2026-02-18,false,,TXN_913
TICKET_000914,MATCH_015,FAN_00415,VIP-J-071,PREMIUM,183.18,2025-08-08,2026-03-19,true,2025-08-08,TXN_914
TICKET_000915,MATCH_016,FAN_00416,VIP-E-093,VIP,167.65,2025-06-25,2026-04-20,false,,TXN_915
TICKET_000916,MATCH_017,FAN_00417,B-B-077,SENIOR,50.43,2025-07-25,2026-05-21,true,2025-07-25,TXN_916
TICKET_000917,MATCH_018,FAN_00418,B-B-057,STUDENT,134.19,2024-04-03,2026-06-22,true,2024-04-03,TXN_917
TICKET_000918,MATCH_019,FAN_00419,B-J-052,PREMIUM,160.76,2026-05-16,2026-07-23,false,,TXN_918
TICKET_000919,MATCH_020,FAN_00420,VIP-D-075,ECONOMY,194.18,2026-01-19,2026-08-24,true,2026-01-19,TXN_919
TICKET_000920,MATCH_021,FAN_00421,C-J-022,STANDARD,105.49,2024-08-10,2026-09-25,true,2024-08-10,TXN_920
TICKET_000921,MATCH_022,FAN_00422,F-C-023,STUDENT,39.12,2026-12-14,2026-10-26,false,,TXN_921
TICKET_000922,MATCH_023,FAN_00423,VIP-G-065,VIP,187.12,2026-07-10,2026-11-27,true,2026-07-10,TXN_922
TICKET_000923,MATCH_024,FAN_00424,A-I-015,VIP,67.23,2025-10-09,2026-12-28,false,,TXN_923
TICKET_000924,MATCH_025,FAN_00425,A-B-024,VIP,110.84,2024-05-28,2026-01-01,true,2024-05-28,TXN_924
TICKET_000925,MATCH_026,FAN_00426,D-G-077,SENIOR,149.70,2026-06-17,2026-02-02,true,2026-06-17,TXN_925
TICKET_000926,MATCH_027,FAN_00427,A-D-033,CHILD,151.54,2025-06-25,2026-03-03,false,,TXN_926
TICKET_000927,MATCH_028,FAN_00428,E-F-019,STUDENT,181.83,2024-08-23,2026-04-04,false,,TXN_927
TICKET_000928,MATCH_029,FAN_00429,VIP-C-001,SENIOR,86.18,2026-02-16,2026-05-05,true,2026-02-16,TXN_928
TICKET_000929,MATCH_030,FAN_00430,A-G-051,SENIOR,49.39,2024-07-26,2026-06-06,true,2024-07-26,TXN_929
TICKET_000930,MATCH_031,FAN_00431,D-G-020,CHILD,188.86,2025-11-04,2026-07-07,true,2025-11-04,TXN_930
TICKET_000931,MATCH_032,FAN_00432,F-F-048,STANDARD,177.46,2024-04-14,2026-08-08,true,2024-04-14,TXN_931
TICKET_000932,MATCH_033,FAN_00433,E-F-032,SENIOR,116.96,2025-03-23,2026-09-09,true,2025-03-23,TXN_932
TICKET_000933,MATCH_034,FAN_00434,C-D-068,ECONOMY,61.57,2026-10-13,2026-10-10,true,2026-10-13,TXN_933
TICKET_000934,MATCH_035,FAN_00435,D-J-034,STANDARD,33.43,2025-04-18,2026-11-11,false,,TXN_934
TICKET_000935,MATCH_036,FAN_00436,VIP-D-027,SENIOR,173.09,2024-07-18,2026-12-12,false,,TXN_935
TICKET_000936,MATCH_037,FAN_00437,F-E-044,CHILD,91.88,2024-08-06,2026-01-13,true,2024-08-06,TXN_936
TICKET_000937,MATCH_038,FAN_00438,A-H-050,ECONOMY,74.91,2024-09-02,2026-02-14,true,2024-09-02,TXN_937
TICKET_000938,MATCH_039,FAN_00439,C-F-033,STANDARD,197.08,2025-06-08,2026-03-15,true,2025-06-08,TXN_938
TICKET_000939,MATCH_040,FAN_00440,VIP-I-057,VIP,45.23,2024-09-11,2026-04-16,true,2024-09-11,TXN_939
TICKET_000940,MATCH_041,FAN_00441,A-B-052,SENIOR,130.80,2026-11-07,2026-05-17,true,2026-11-07,TXN_940
TICKET_000941,MATCH_042,FAN_00442,A-E-013,STUDENT,162.88,2025-12-05,2026-06-18,false,,TXN_941
TICKET_000942,MATCH_043,FAN_00443,B-E-037,CHILD,160.99,2024-02-11,2026-07-19,false,,TXN_942
TICKET_000943,MATCH_044,FAN_00444,A-J-060,PREMIUM,122.49,2024-05-19,2026-08-20,true,2024-05-19,TXN_943
TICKET_000944,MATCH_045,FAN_00445,B-E-062,PREMIUM,196.23,2024-04-08,2026-09-21,true,2024-04-08,TXN_944
TICKET_000945,MATCH_046,FAN_00446,D-J-079,STUDENT,107.86,2024-03-26,2026-10-22,false,,TXN_945
TICKET_000946,MATCH_047,FAN_00447,B-F-004,VIP,135.32,2026-12-17,2026-11-23,true,2026-12-17,TXN_946
TICKET_000947,MATCH_048,FAN_00448,E-J-084,SENIOR,141.72,2024-01-09,2026-12-24,true,2024-01-09,TXN_947
TICKET_000948,MATCH_049,FAN_00449,F-J-099,PREMIUM,41.00,2024-09-25,2026-01-25,true,2024-09-25,TXN_948
TICKET_000949,MATCH_050,FAN_00450,E-G-022,ECONOMY,167.96,2025-07-04,2026-02-26,false,,TXN_949
TICKET_000950,MATCH_001,FAN_00451,F-B-059,CHILD,59.70,2026-06-12,2026-03-27,true,2026-06-12,TXN_950
TICKET_000951,MATCH_002,FAN_00452,C-F-033,STANDARD,75.46,2024-02-21,2026-04-28,true,2024-02-21,TXN_951
TICKET_000952,MATCH_003,FAN_00453,VIP-G-020,CHILD,177.94,2024-01-07,2026-05-01,false,,TXN_952
TICKET_000953,MATCH_004,FAN_00454,VIP-B-028,PREMIUM,97.29,2025-12-12,2026-06-02,false,,TXN_953
TICKET_000954,MATCH_005,FAN_00455,B-C-016,STUDENT,152.87,2024-06-23,2026-07-03,false,,TXN_954
TICKET_000955,MATCH_006,FAN_00456,VIP-C-074,STANDARD,78.81,2026-01-06,2026-08-04,true,2026-01-06,TXN_955
TICKET_000956,MATCH_007,FAN_00457,F-A-100,CHILD,65.68,2024-08-19,2026-09-05,false,,TXN_956
TICKET_000957,MATCH_008,FAN_00458,A-J-028,STANDARD,45.03,2024-01-19,2026-10-06,true,2024-01-19,TXN_957
TICKET_000958,MATCH_009,FAN_00459,VIP-D-029,ECONOMY,126.88,2025-01-05,2026-11-07,false,,TXN_958
TICKET_000959,MATCH_010,FAN_00460,B-E-087,VIP,38.20,2025-08-06,2026-12-08,true,2025-08-06,TXN_959
TICKET_000960,MATCH_011,FAN_00461,F-D-002,STUDENT,176.98,2026-01-05,2026-01-09,false,,TXN_960
TICKET_000961,MATCH_012,FAN_00462,C-J-069,STANDARD,189.29,2026-12-13,2026-02-10,true,2026-12-13,TXN_961
TICKET_000962,MATCH_013,FAN_00463,D-E-045,STUDENT,85.63,2025-04-19,2026-03-11,false,,TXN_962
TICKET_000963,MATCH_014,FAN_00464,VIP-J-064,CHILD,123.66,2024-05-28,2026-04-12,true,2024-05-28,TXN_963
TICKET_000964,MATCH_015,FAN_00465,B-C-050,VIP,91.78,2025-07-23,2026-05-13,true,2025-07-23,TXN_964
TICKET_000965,MATCH_016,FAN_00466,C-J-040,STANDARD,106.92,2024-01-21,2026-06-14,false,,TXN_965
TICKET_000966,MATCH_017,FAN_00467,C-B-089,ECONOMY,184.43,2025-09-02,2026-07-15,true,2025-09-02,TXN_966
TICKET_000967,MATCH_018,FAN_00468,A-B-045,VIP,55.94,2025-01-16,2026-08-16,true,2025-01-16,TXN_967
TICKET_000968,MATCH_019,FAN_00469,F-D-079,PREMIUM,47.05,2026-06-14,2026-09-17,true,2026-06-14,TXN_968
TICKET_000969,MATCH_020,FAN_00470,E-E-048,STUDENT,190.13,2024-11-26,2026-10-18,true,2024-11-26,TXN_969
TICKET_000970,MATCH_021,FAN_00471,D-F-100,ECONOMY,76.94,2025-12-03,2026-11-19,true,2025-12-03,TXN_970
TICKET_000971,MATCH_022,FAN_00472,C-G-039,STUDENT,148.09,2025-01-13,2026-12-20,true,2025-01-13,TXN_971
TICKET_000972,MATCH_023,FAN_00473,E-D-076,VIP,195.53,2025-02-13,2026-01-21,true,2025-02-13,TXN_972
TICKET_000973,MATCH_024,FAN_00474,A-C-070,STANDARD,33.98,2024-11-04,2026-02-22,true,2024-11-04,TXN_973
TICKET_000974,MATCH_025,FAN_00475,F-G-029,PREMIUM,53.87,2026-08-19,2026-03-23,true,2026-08-19,TXN_974
TICKET_000975,MATCH_026,FAN_00476,D-D-093,SENIOR,35.68,2025-09-19,2026-04-24,true,2025-09-19,TXN_975
TICKET_000976,MATCH_027,FAN_00477,VIP-H-016,SENIOR,180.14,2026-06-27,2026-05-25,true,2026-06-27,TXN_976
TICKET_000977,MATCH_028,FAN_00478,F-F-012,PREMIUM,41.79,2026-02-20,2026-06-26,true,2026-02-20,TXN_977
TICKET_000978,MATCH_029,FAN_00479,B-B-045,VIP,157.90,2024-09-10,2026-07-27,true,2024-09-10,TXN_978
TICKET_000979,MATCH_030,FAN_00480,E-A-041,PREMIUM,38.60,2024-02-13,2026-08-28,true,2024-02-13,TXN_979
TICKET_000980,MATCH_031,FAN_00481,VIP-E-032,STANDARD,131.15,2025-03-19,2026-09-01,true,2025-03-19,TXN_980
TICKET_000981,MATCH_032,FAN_00482,E-G-025,STANDARD,48.07,2025-09-03,2026-10-02,false,,TXN_981
TICKET_000982,MATCH_033,FAN_00483,VIP-H-005,SENIOR,177.64,2024-11-11,2026-11-03,true,2024-11-11,TXN_982
TICKET_000983,MATCH_034,FAN_00484,C-F-078,STANDARD,140.75,2025-11-02,2026-12-04,false,,TXN_983
TICKET_000984,MATCH_035,FAN_00485,D-E-016,STUDENT,127.85,2024-08-12,2026-01-05,false,,TXN_984
TICKET_000985,MATCH_036,FAN_00486,C-D-078,STUDENT,193.05,2025-03-17,2026-02-06,true,2025-03-17,TXN_985
TICKET_000986,MATCH_037,FAN_00487,A-D-100,SENIOR,148.17,2025-09-27,2026-03-07,false,,TXN_986
TICKET_000987,MATCH_038,FAN_00488,VIP-C-038,VIP,198.29,2026-04-24,2026-04-08,false,,TXN_987
TICKET_000988,MATCH_039,FAN_00489,E-B-062,STANDARD,192.50,2026-06-26,2026-05-09,true,2026-06-26,TXN_988
TICKET_000989,MATCH_040,FAN_00490,A-G-021,CHILD,180.10,2024-03-02,2026-06-10,false,,TXN_989
TICKET_000990,MATCH_041,FAN_00491,E-J-047,CHILD,172.72,2026-05-08,2026-07-11,false,,TXN_990
TICKET_000991,MATCH_042,FAN_00492,VIP-A-048,VIP,66.36,2024-12-22,2026-08-12,false,,TXN_991
TICKET_000992,MATCH_043,FAN_00493,B-I-064,SENIOR,102.72,2026-09-10,2026-09-13,true,2026-09-10,TXN_992
TICKET_000993,MATCH_044,FAN_00494,A-E-020,STANDARD,194.82,2025-04-17,2026-10-14,false,,TXN_993
TICKET_000994,MATCH_045,FAN_00495,A-D-092,STUDENT,162.00,2026-03-01,2026-11-15,false,,TXN_994
TICKET_000995,MATCH_046,FAN_00496,E-C-016,STANDARD,153.37,2025-05-10,2026-12-16,true,2025-05-10,TXN_995
TICKET_000996,MATCH_047,FAN_00497,A-A-032,STANDARD,94.24,2026-09-13,2026-01-17,true,2026-09-13,TXN_996
TICKET_000997,MATCH_048,FAN_00498,A-D-030,STANDARD,125.19,2024-07-09,2026-02-18,true,2024-07-09,TXN_997
TICKET_000998,MATCH_049,FAN_00499,A-E-021,SENIOR,70.55,2024-10-24,2026-03-19,false,,TXN_998
TICKET_000999,MATCH_050,FAN_00500,D-D-080,STANDARD,58.43,2024-01-15,2026-04-20,true,2024-01-15,TXN_999
TICKET_001000,MATCH_001,FAN_00001,VIP-G-055,STUDENT,70.84,2024-04-16,2026-05-21,false,,TXN_1000
TICKET_001001,MATCH_002,FAN_00002,E-I-069,SENIOR,68.86,2024-07-27,2026-06-22,false,,TXN_1001
TICKET_001002,MATCH_003,FAN_00003,A-C-074,SENIOR,199.98,2026-10-22,2026-07-23,true,2026-10-22,TXN_1002
TICKET_001003,MATCH_004,FAN_00004,A-D-007,STUDENT,153.67,2024-03-14,2026-08-24,false,,TXN_1003
TICKET_001004,MATCH_005,FAN_00005,B-D-010,VIP,186.10,2025-01-24,2026-09-25,false,,TXN_1004
TICKET_001005,MATCH_006,FAN_00006,A-D-075,STUDENT,119.79,2026-12-01,2026-10-26,true,2026-12-01,TXN_1005
TICKET_001006,MATCH_007,FAN_00007,F-H-100,STUDENT,93.44,2024-08-12,2026-11-27,false,,TXN_1006
TICKET_001007,MATCH_008,FAN_00008,D-I-006,ECONOMY,141.89,2025-11-11,2026-12-28,false,,TXN_1007
TICKET_001008,MATCH_009,FAN_00009,D-I-069,PREMIUM,65.12,2025-10-04,2026-01-01,false,,TXN_1008
TICKET_001009,MATCH_010,FAN_00010,B-C-054,STUDENT,61.71,2026-02-17,2026-02-02,false,,TXN_1009
TICKET_001010,MATCH_011,FAN_00011,A-C-077,SENIOR,45.35,2026-01-28,2026-03-03,true,2026-01-28,TXN_1010
TICKET_001011,MATCH_012,FAN_00012,E-B-031,VIP,40.28,2025-04-27,2026-04-04,true,2025-04-27,TXN_1011
TICKET_001012,MATCH_013,FAN_00013,A-F-066,STUDENT,145.03,2025-04-09,2026-05-05,false,,TXN_1012
TICKET_001013,MATCH_014,FAN_00014,E-J-084,PREMIUM,84.01,2024-12-26,2026-06-06,true,2024-12-26,TXN_1013
TICKET_001014,MATCH_015,FAN_00015,D-H-050,SENIOR,60.36,2026-02-23,2026-07-07,true,2026-02-23,TXN_1014
TICKET_001015,MATCH_016,FAN_00016,D-J-050,SENIOR,139.41,2025-10-01,2026-08-08,true,2025-10-01,TXN_1015
TICKET_001016,MATCH_017,FAN_00017,D-E-086,STUDENT,65.80,2025-03-05,2026-09-09,true,2025-03-05,TXN_1016
TICKET_001017,MATCH_018,FAN_00018,VIP-A-053,ECONOMY,52.71,2025-02-25,2026-10-10,true,2025-02-25,TXN_1017
TICKET_001018,MATCH_019,FAN_00019,VIP-F-052,ECONOMY,143.86,2025-10-13,2026-11-11,false,,TXN_1018
TICKET_001019,MATCH_020,FAN_00020,VIP-A-070,ECONOMY,132.13,2025-04-14,2026-12-12,true,2025-04-14,TXN_1019
TICKET_001020,MATCH_021,FAN_00021,F-G-056,PREMIUM,156.37,2025-02-09,2026-01-13,false,,TXN_1020
TICKET_001021,MATCH_022,FAN_00022,C-F-021,ECONOMY,149.17,2026-05-08,2026-02-14,true,2026-05-08,TXN_1021
TICKET_001022,MATCH_023,FAN_00023,C-A-075,VIP,35.19,2024-05-13,2026-03-15,true,2024-05-13,TXN_1022
TICKET_001023,MATCH_024,FAN_00024,E-J-064,PREMIUM,97.41,2025-04-24,2026-04-16,true,2025-04-24,TXN_1023
TICKET_001024,MATCH_025,FAN_00025,VIP-I-090,STANDARD,72.31,2025-08-26,2026-05-17,true,2025-08-26,TXN_1024
TICKET_001025,MATCH_026,FAN_00026,D-A-018,STUDENT,74.84,2026-10-27,2026-06-18,true,2026-10-27,TXN_1025
TICKET_001026,MATCH_027,FAN_00027,E-C-096,PREMIUM,158.60,2024-04-21,2026-07-19,true,2024-04-21,TXN_1026
TICKET_001027,MATCH_028,FAN_00028,D-H-067,CHILD,168.39,2025-12-27,2026-08-20,true,2025-12-27,TXN_1027
TICKET_001028,MATCH_029,FAN_00029,E-E-006,STANDARD,75.89,2026-01-07,2026-09-21,true,2026-01-07,TXN_1028
TICKET_001029,MATCH_030,FAN_00030,F-F-085,PREMIUM,66.45,2025-10-27,2026-10-22,false,,TXN_1029
TICKET_001030,MATCH_031,FAN_00031,F-F-042,VIP,137.88,2026-09-15,2026-11-23,true,2026-09-15,TXN_1030
TICKET_001031,MATCH_032,FAN_00032,A-E-008,PREMIUM,82.85,2026-08-10,2026-12-24,true,2026-08-10,TXN_1031
TICKET_001032,MATCH_033,FAN_00033,B-A-070,ECONOMY,117.45,2026-08-28,2026-01-25,false,,TXN_1032
TICKET_001033,MATCH_034,FAN_00034,C-G-033,STANDARD,170.60,2026-05-28,2026-02-26,true,2026-05-28,TXN_1033
TICKET_001034,MATCH_035,FAN_00035,B-A-017,STANDARD,95.86,2024-09-27,2026-03-27,true,2024-09-27,TXN_1034
TICKET_001035,MATCH_036,FAN_00036,A-A-098,SENIOR,134.67,2026-11-16,2026-04-28,true,2026-11-16,TXN_1035
TICKET_001036,MATCH_037,FAN_00037,E-G-048,ECONOMY,50.12,2026-05-10,2026-05-01,true,2026-05-10,TXN_1036
TICKET_001037,MATCH_038,FAN_00038,F-A-088,STANDARD,136.32,2025-05-24,2026-06-02,true,2025-05-24,TXN_1037
TICKET_001038,MATCH_039,FAN_00039,B-H-012,PREMIUM,73.42,2026-11-01,2026-07-03,false,,TXN_1038
TICKET_001039,MATCH_040,FAN_00040,E-A-011,SENIOR,142.16,2024-08-11,2026-08-04,true,2024-08-11,TXN_1039
TICKET_001040,MATCH_041,FAN_00041,A-B-064,SENIOR,31.31,2025-04-18,2026-09-05,false,,TXN_1040
TICKET_001041,MATCH_042,FAN_00042,VIP-I-043,ECONOMY,152.44,2025-02-27,2026-10-06,false,,TXN_1041
TICKET_001042,MATCH_043,FAN_00043,B-I-012,PREMIUM,55.27,2026-01-21,2026-11-07,true,2026-01-21,TXN_1042
TICKET_001043,MATCH_044,FAN_00044,A-I-018,ECONOMY,157.72,2025-08-07,2026-12-08,true,2025-08-07,TXN_1043
TICKET_001044,MATCH_045,FAN_00045,VIP-J-087,VIP,112.53,2024-09-13,2026-01-09,true,2024-09-13,TXN_1044
TICKET_001045,MATCH_046,FAN_00046,VIP-F-018,STANDARD,110.94,2024-07-14,2026-02-10,false,,TXN_1045
TICKET_001046,MATCH_047,FAN_00047,D-I-098,PREMIUM,75.07,2026-02-01,2026-03-11,true,2026-02-01,TXN_1046
TICKET_001047,MATCH_048,FAN_00048,E-F-085,CHILD,81.78,2025-01-08,2026-04-12,false,,TXN_1047
TICKET_001048,MATCH_049,FAN_00049,B-D-021,STANDARD,88.89,2026-04-07,2026-05-13,false,,TXN_1048
TICKET_001049,MATCH_050,FAN_00050,D-F-025,STANDARD,117.21,2025-09-11,2026-06-14,false,,TXN_1049
TICKET_001050,MATCH_001,FAN_00051,C-C-005,SENIOR,45.82,2024-09-23,2026-07-15,true,2024-09-23,TXN_1050
TICKET_001051,MATCH_002,FAN_00052,E-H-003,STUDENT,56.25,2026-04-17,2026-08-16,true,2026-04-17,TXN_1051
TICKET_001052,MATCH_003,FAN_00053,E-F-028,VIP,168.11,2026-04-17,2026-09-17,true,2026-04-17,TXN_1052
TICKET_001053,MATCH_004,FAN_00054,VIP-J-071,ECONOMY,162.65,2024-01-03,2026-10-18,true,2024-01-03,TXN_1053
TICKET_001054,MATCH_005,FAN_00055,E-J-021,ECONOMY,187.57,2024-01-22,2026-11-19,false,,TXN_1054
TICKET_001055,MATCH_006,FAN_00056,VIP-J-065,ECONOMY,80.09,2026-11-28,2026-12-20,true,2026-11-28,TXN_1055
TICKET_001056,MATCH_007,FAN_00057,D-D-010,PREMIUM,151.11,2026-08-01,2026-01-21,true,2026-08-01,TXN_1056
TICKET_001057,MATCH_008,FAN_00058,E-F-075,ECONOMY,98.25,2024-04-02,2026-02-22,true,2024-04-02,TXN_1057
TICKET_001058,MATCH_009,FAN_00059,E-G-082,STUDENT,191.36,2025-10-24,2026-03-23,true,2025-10-24,TXN_1058
TICKET_001059,MATCH_010,FAN_00060,F-J-050,STANDARD,174.19,2024-11-07,2026-04-24,true,2024-11-07,TXN_1059
TICKET_001060,MATCH_011,FAN_00061,VIP-G-001,CHILD,58.42,2026-06-07,2026-05-25,false,,TXN_1060
TICKET_001061,MATCH_012,FAN_00062,B-A-053,SENIOR,70.77,2025-08-13,2026-06-26,true,2025-08-13,TXN_1061
TICKET_001062,MATCH_013,FAN_00063,D-D-048,VIP,111.64,2024-01-08,2026-07-27,true,2024-01-08,TXN_1062
TICKET_001063,MATCH_014,FAN_00064,VIP-G-017,ECONOMY,170.18,2025-10-15,2026-08-28,true,2025-10-15,TXN_1063
TICKET_001064,MATCH_015,FAN_00065,B-D-096,SENIOR,134.93,2026-04-19,2026-09-01,true,2026-04-19,TXN_1064
TICKET_001065,MATCH_016,FAN_00066,A-E-019,SENIOR,185.93,2026-04-26,2026-10-02,false,,TXN_1065
TICKET_001066,MATCH_017,FAN_00067,E-J-096,ECONOMY,141.97,2024-05-05,2026-11-03,false,,TXN_1066
TICKET_001067,MATCH_018,FAN_00068,F-B-068,STUDENT,57.45,2026-06-21,2026-12-04,true,2026-06-21,TXN_1067
TICKET_001068,MATCH_019,FAN_00069,D-G-061,CHILD,53.39,2026-05-25,2026-01-05,true,2026-05-25,TXN_1068
TICKET_001069,MATCH_020,FAN_00070,C-G-022,VIP,196.90,2024-04-21,2026-02-06,true,2024-04-21,TXN_1069
TICKET_001070,MATCH_021,FAN_00071,VIP-B-027,STUDENT,194.66,2024-12-23,2026-03-07,true,2024-12-23,TXN_1070
TICKET_001071,MATCH_022,FAN_00072,E-E-092,STUDENT,54.96,2025-06-14,2026-04-08,false,,TXN_1071
